best_fitness,q1_fitness,average_fitness,q3_fitness
0.6459727988606073,0.22462081311296772,0.3372688216704286,0.3934474747114809
0.6459727988606073,0.2818447346668573,0.39245654564144045,0.5039209035996325
0.6459727988606073,0.21987431632280083,0.39245654564144045,0.48276658651963805
0.6459727988606073,0.32400151041608516,0.3944384037815214,0.572979011983475
0.6459727988606073,0.28838161916857996,0.3964202619216023,0.6459727988606073
0.6459727988606073,0.36746568499275345,0.48276658651963805,0.6459727988606073
0.6459727988606073,0.22462081311296772,0.4395934242206202,0.6459727988606073
0.6459727988606073,0.39245654564144045,0.5673838548396157,0.6459727988606073
0.6459727988606073,0.36944409387828203,0.581875287252918,0.6459727988606073
0.6459727988606073,0.3620652055475245,0.6183721806914841,0.6459727988606073
0.6459727988606073,0.28380001123086074,0.5701814334115454,0.6459727988606073
0.7803643617815812,0.3620652055475245,0.48276658651963805,0.6459727988606073
0.7803643617815812,0.2818447346668573,0.5673838548396157,0.6459727988606073
0.8834334322307613,0.39245654564144045,0.6094759054220411,0.6459727988606073
0.8834334322307613,0.39245654564144045,0.6459727988606073,0.6459727988606073
0.8834334322307613,0.28969156886293046,0.44692246927191515,0.6459727988606073
0.8834334322307613,0.28380001123086074,0.5039704539048051,0.6459727988606073
0.8834334322307613,0.39245654564144045,0.44201533104180735,0.6459727988606073
0.8834334322307613,0.35708956699223826,0.4479448034242566,0.6459727988606073
0.8834334322307613,0.2818447346668573,0.48276658651963805,0.6459727988606073
0.8834334322307613,0.33273036024713437,0.4736747356679049,0.6459727988606073
0.8834334322307613,0.39245654564144045,0.5296450729075488,0.6459727988606073
0.8834334322307613,0.2818447346668573,0.3964202619216023,0.6459727988606073
0.8834334322307613,0.37416495540938116,0.5941979847960779,0.6459727988606073
0.8834334322307613,0.39245654564144045,0.6249278870298556,0.6459727988606073
0.8834334322307613,0.369720445483237,0.4167426608387107,0.6459727988606073
0.8834334322307613,0.2818447346668573,0.43997881028034586,0.6459727988606073
0.8834334322307613,0.2877298603139122,0.3944384037815214,0.6459727988606073
0.8834334322307613,0.39245654564144045,0.6334924568065736,0.6793721948722073
0.8834334322307613,0.3024682139546941,0.4058578929328701,0.6753510104660749
0.8834334322307613,0.3848474452538768,0.5690187820443628,0.7952129753562711
0.8834334322307613,0.4425086085447205,0.6626724968664073,0.7952129753562711
0.8834334322307613,0.3919007564111719,0.5706537092491101,0.7952129753562711
0.8834334322307613,0.39245654564144045,0.5513503148058603,0.7952129753562711
0.8834334322307613,0.39245654564144045,0.6459727988606073,0.7952129753562711
0.8834334322307613,0.3919007564111719,0.6210121147525399,0.7952129753562711
0.8834334322307613,0.38185038708909247,0.6459727988606073,0.7952129753562711
