best_fitness,q1_fitness,average_fitness,q3_fitness
0.6459727988606073,0.2616533026420855,0.38998834933520493,0.42448277513996496
0.6459727988606073,0.2818447346668573,0.39245654564144045,0.5673838548396157
0.6459727988606073,0.21987431632280083,0.39245654564144045,0.4603574372305691
0.7346378468753342,0.2818447346668573,0.39245654564144045,0.48276658651963805
0.7346378468753342,0.2933933268389867,0.39245654564144045,0.4550105433025783
0.7346378468753342,0.2507301405998851,0.39245654564144045,0.5673838548396157
0.7346378468753342,0.294984951891726,0.39245654564144045,0.48276658651963805
0.7346378468753342,0.2818447346668573,0.4618976812778095,0.5673838548396157
0.7346378468753342,0.3462763333328694,0.48276658651963805,0.5774271496181965
0.7346378468753342,0.2818447346668573,0.39245654564144045,0.5673838548396157
0.7346378468753342,0.369720445483237,0.48276658651963805,0.5774271496181965
0.7346378468753342,0.2784924833451734,0.39245654564144045,0.5673838548396157
0.7346378468753342,0.2818447346668573,0.3944384037815214,0.5774271496181965
0.7346378468753342,0.28380001123086074,0.39245654564144045,0.5673838548396157
0.7346378468753342,0.369720445483237,0.4001484615148403,0.5673838548396157
0.7346378468753342,0.369720445483237,0.39245654564144045,0.572979011983475
0.7346378468753342,0.3677953701352243,0.40783912475766193,0.572979011983475
0.7346378468753342,0.28838161916857996,0.39245654564144045,0.572979011983475
0.7346378468753342,0.28969156886293046,0.39245654564144045,0.5673838548396157
0.7346378468753342,0.36175849161906354,0.39245654564144045,0.572979011983475
0.7346378468753342,0.28380001123086074,0.4001478351995512,0.572979011983475
0.7346378468753342,0.36746568499275345,0.39245654564144045,0.5673838548396157
0.7346378468753342,0.39245654564144045,0.4469582484184302,0.5687826441255805
0.7346378468753342,0.32269156072173466,0.4058578929328701,0.6210121147525399
0.7346378468753342,0.3254375568266725,0.44102877603598095,0.6272522857795568
0.7346378468753342,0.3919007564111719,0.3995010057473496,0.572979011983475
0.7346378468753342,0.28380001123086074,0.4395934242206202,0.6210121147525399
0.7346378468753342,0.2844517700855286,0.3964202619216023,0.6459727988606073
0.7952129753562711,0.3839224925044938,0.4187245189787916,0.5983317005799057
0.7952129753562711,0.3277255059565083,0.44102877603598095,0.6459727988606073
0.7952129753562711,0.3919007564111719,0.39245654564144045,0.5807909198178468
0.7952129753562711,0.32786030153318235,0.39245654564144045,0.5673838548396157
0.7952129753562711,0.38510515291108394,0.4946157822125482,0.5774271496181965
0.7952129753562711,0.2818447346668573,0.39245654564144045,0.5774271496181965
0.7952129753562711,0.3405967454665731,0.4021296933396321,0.5849872876757413
0.7952129753562711,0.2818447346668573,0.39245654564144045,0.5673838548396157
0.7952129753562711,0.3560089449457453,0.49009563157093305,0.6210121147525399
0.7952129753562711,0.39245654564144045,0.48434692447437244,0.6459727988606073
0.8277783884942778,0.39245654564144045,0.5438491808517174,0.6459727988606073
0.8277783884942778,0.3919007564111719,0.5673838548396157,0.6459727988606073
0.8277783884942778,0.3867725206018896,0.5490880927032371,0.6505980201980871
0.8277783884942778,0.47233213389872375,0.5690187820443628,0.7840765151752537
0.8277783884942778,0.39245654564144045,0.5673838548396157,0.7952129753562711
0.8277783884942778,0.3867725206018896,0.5673838548396157,0.7952129753562711
0.8277783884942778,0.33909090560414923,0.6094759054220411,0.7952129753562711
0.8277783884942778,0.4499229846096548,0.5673838548396157,0.7952129753562711
0.8277783884942778,0.411613239374063,0.6626724968664073,0.7952129753562711
0.8277783884942778,0.3600692932867887,0.5673838548396157,0.8016509246765616
0.8277783884942778,0.46254154776370304,0.6621302119119694,0.8016509246765616
0.8834334322307613,0.381213845995959,0.5673838548396157,0.8016509246765616
0.8834334322307613,0.39245654564144045,0.5490687219550823,0.7346378468753342
0.8834334322307613,0.3462763333328694,0.45286209617737283,0.7840765151752537
0.8834334322307613,0.39245654564144045,0.5706537092491101,0.8016509246765616
0.8834334322307613,0.39245654564144045,0.5673838548396157,0.8016509246765616
0.8834334322307613,0.28380001123086074,0.6334924568065736,0.8016509246765616
0.8834334322307613,0.31058058105628467,0.6276226233664437,0.8277783884942778
0.8834334322307613,0.39245654564144045,0.8016509246765616,0.8834334322307613
0.8834334322307613,0.31587704031342245,0.5164268602924564,0.8416921494283987
0.8834334322307613,0.39245654564144045,0.5513503148058603,0.8834334322307613
0.8834334322307613,0.4508029184602489,0.6600312079367574,0.8834334322307613
0.8834334322307613,0.4023169446499564,0.7575011043284576,0.8834334322307613
0.8834334322307613,0.4496564084849804,0.8393232037935162,0.8834334322307613
0.8834334322307613,0.3919007564111719,0.6622590614229994,0.8834334322307613
1.0,0.2818447346668573,0.5208908763387816,0.8834334322307613
