best_fitness,q1_fitness,average_fitness,q3_fitness
0.6459727988606073,0.21987431632280083,0.3558260073511549,0.4528877208008794
0.6459727988606073,0.2818447346668573,0.39245654564144045,0.4724827228817041
0.6459727988606073,0.28380001123086074,0.39245654564144045,0.572979011983475
0.6459727988606073,0.3080973902210306,0.4469582484184302,0.572979011983475
0.6459727988606073,0.3402471000443785,0.4058578929328701,0.572979011983475
0.6459727988606073,0.28969156886293046,0.39245654564144045,0.5673838548396157
0.6459727988606073,0.34305874795449953,0.39245654564144045,0.5673838548396157
0.6459727988606073,0.2818447346668573,0.39245654564144045,0.5673838548396157
0.6459727988606073,0.2877298603139122,0.43000697867740667,0.5673838548396157
0.6459727988606073,0.33430663969865676,0.3944384037815214,0.5687826441255805
0.6459727988606073,0.3220398018670668,0.39245654564144045,0.5983317005799057
0.6459727988606073,0.37982530153584854,0.5701814334115454,0.6459727988606073
0.6459727988606073,0.34163899516235924,0.46579449213266444,0.6459727988606073
0.6459727988606073,0.2818447346668573,0.5673838548396157,0.6459727988606073
0.6459727988606073,0.39245654564144045,0.581875287252918,0.6459727988606073
0.6459727988606073,0.3867725206018896,0.5673838548396157,0.6459727988606073
0.6459727988606073,0.2818447346668573,0.563325754699574,0.6459727988606073
0.6459727988606073,0.3632585118566558,0.5042063154377984,0.6459727988606073
0.6459727988606073,0.2818447346668573,0.4433216238138582,0.6459727988606073
0.7952129753562711,0.39245654564144045,0.6459727988606073,0.6459727988606073
0.7952129753562711,0.39245654564144045,0.6334924568065736,0.6459727988606073
0.7952129753562711,0.2818447346668573,0.44348356573249625,0.6459727988606073
0.7952129753562711,0.3867725206018896,0.5544506697042432,0.6459727988606073
0.7952129753562711,0.3901108690277856,0.6210121147525399,0.6459727988606073
0.8277783884942778,0.3580786224196507,0.48982950690071636,0.6459727988606073
0.8277783884942778,0.39245654564144045,0.6094759054220411,0.6459727988606073
0.8277783884942778,0.39245654564144045,0.49009563157093305,0.6459727988606073
0.8277783884942778,0.39245654564144045,0.5718163606162925,0.6459727988606073
0.8277783884942778,0.39245654564144045,0.4737468769707196,0.6459727988606073
0.8277783884942778,0.39245654564144045,0.572979011983475,0.6459727988606073
0.8277783884942778,0.2818447346668573,0.44102877603598095,0.6459727988606073
0.8277783884942778,0.2818447346668573,0.43761156608053925,0.6459727988606073
0.8277783884942778,0.39245654564144045,0.48053064475986085,0.6459727988606073
0.8277783884942778,0.34163899516235924,0.5701814334115454,0.6459727988606073
0.8277783884942778,0.3497132263281604,0.5701814334115454,0.6459727988606073
0.8277783884942778,0.3792385558915359,0.572979011983475,0.6459727988606073
0.8277783884942778,0.28838161916857996,0.5701814334115454,0.6459727988606073
0.8277783884942778,0.3770823538976295,0.5969955633680075,0.6459727988606073
0.8277783884942778,0.2818447346668573,0.44530285563865,0.6459727988606073
0.8277783884942778,0.39245654564144045,0.5673838548396157,0.6459727988606073
0.8277783884942778,0.39245654564144045,0.6183721806914841,0.6459727988606073
0.8277783884942778,0.33044223736692135,0.5121420355442543,0.6459727988606073
0.8277783884942778,0.39245654564144045,0.6334924568065736,0.6459727988606073
0.8277783884942778,0.39245654564144045,0.5701814334115454,0.6459727988606073
0.8277783884942778,0.3867725206018896,0.6459727988606073,0.6459727988606073
0.8277783884942778,0.2818447346668573,0.3944384037815214,0.6459727988606073
0.8277783884942778,0.28838161916857996,0.48276658651963805,0.6459727988606073
0.8277783884942778,0.3839224925044938,0.42343927357785605,0.6459727988606073
0.8277783884942778,0.3620652055475245,0.5701814334115454,0.6459727988606073
0.8277783884942778,0.39245654564144045,0.6459727988606073,0.6459727988606073
0.8277783884942778,0.2818447346668573,0.572979011983475,0.6459727988606073
0.8277783884942778,0.39245654564144045,0.6459727988606073,0.6459727988606073
0.8277783884942778,0.3620652055475245,0.4946157822125482,0.6459727988606073
0.8277783884942778,0.2818447346668573,0.5250752206796269,0.6459727988606073
0.8277783884942778,0.28380001123086074,0.4551114419106893,0.6459727988606073
0.8277783884942778,0.2818447346668573,0.4618976812778095,0.6459727988606073
0.8277783884942778,0.39245654564144045,0.6459727988606073,0.6459727988606073
0.8277783884942778,0.39245654564144045,0.6459727988606073,0.6459727988606073
0.8277783884942778,0.2818447346668573,0.5969955633680075,0.6459727988606073
0.8277783884942778,0.39542933285156184,0.6459727988606073,0.6459727988606073
0.8834334322307613,0.3919007564111719,0.48053064475986085,0.6459727988606073
0.8834334322307613,0.39245654564144045,0.5673838548396157,0.6459727988606073
0.8834334322307613,0.28969156886293046,0.4176452760383177,0.6459727988606073
0.8834334322307613,0.3898391685848362,0.572979011983475,0.6459727988606073
0.8834334322307613,0.2818447346668573,0.5673838548396157,0.6459727988606073
0.8834334322307613,0.3607014035213028,0.5701814334115454,0.6459727988606073
0.8834334322307613,0.30861989044022287,0.5250752206796269,0.6459727988606073
0.8834334322307613,0.3019753028948441,0.48276658651963805,0.6459727988606073
0.8834334322307613,0.39245654564144045,0.6459727988606073,0.6459727988606073
0.8834334322307613,0.3553009240760739,0.5673838548396157,0.6459727988606073
0.8834334322307613,0.3306062976381202,0.6094759054220411,0.6459727988606073
0.8834334322307613,0.369720445483237,0.6459727988606073,0.6459727988606073
0.8834334322307613,0.30620956804600574,0.6459727988606073,0.6459727988606073
0.8834334322307613,0.3648035928977946,0.6459727988606073,0.6459727988606073
0.8834334322307613,0.39245654564144045,0.6459727988606073,0.6459727988606073
0.8834334322307613,0.38510515291108394,0.6459727988606073,0.6459727988606073
0.8834334322307613,0.3919007564111719,0.6459727988606073,0.6459727988606073
