best_fitness,q1_fitness,average_fitness,q3_fitness
0.6459727988606073,0.21987431632280083,0.3902333887203662,0.39245654564144045
0.6459727988606073,0.2818447346668573,0.39245654564144045,0.3982843617182213
0.6459727988606073,0.2818447346668573,0.39245654564144045,0.4603574372305691
0.6459727988606073,0.34294894485670974,0.39245654564144045,0.48276658651963805
0.6459727988606073,0.3477515177791421,0.39245654564144045,0.48276658651963805
0.6459727988606073,0.2959629513272113,0.3944384037815214,0.48276658651963805
0.6459727988606073,0.2818447346668573,0.48276658651963805,0.572979011983475
0.6459727988606073,0.28380001123086074,0.39245654564144045,0.5673838548396157
0.6459727988606073,0.2818447346668573,0.4021296933396321,0.5687826441255805
0.6459727988606073,0.29262556716938637,0.3944384037815214,0.572979011983475
0.6459727988606073,0.22462081311296772,0.39245654564144045,0.5039209035996325
0.6459727988606073,0.3220398018670668,0.39245654564144045,0.5673838548396157
0.6459727988606073,0.28838161916857996,0.3964202619216023,0.5673838548396157
0.6459727988606073,0.2818447346668573,0.4187245189787916,0.5673838548396157
0.6459727988606073,0.2818447346668573,0.39245654564144045,0.5673838548396157
0.6459727988606073,0.2818447346668573,0.39245654564144045,0.572979011983475
0.6459727988606073,0.2818447346668573,0.39245654564144045,0.572979011983475
0.6459727988606073,0.3650979337560073,0.44530285563865,0.5774271496181965
0.6459727988606073,0.2756830893191699,0.3981666033747594,0.572979011983475
0.6459727988606073,0.2818447346668573,0.39245654564144045,0.5774271496181965
0.6459727988606073,0.2818447346668573,0.39245654564144045,0.5673838548396157
0.6459727988606073,0.2818447346668573,0.39245654564144045,0.5673838548396157
0.6459727988606073,0.3901108690277856,0.44530285563865,0.572979011983475
0.6459727988606073,0.2818447346668573,0.40783912475766193,0.590771562522361
0.6459727988606073,0.38090592358234154,0.5673838548396157,0.6210121147525399
0.6459727988606073,0.39245654564144045,0.5673838548396157,0.6210121147525399
0.7952129753562711,0.3497132263281604,0.5673838548396157,0.6459727988606073
0.7952129753562711,0.39245654564144045,0.5673838548396157,0.6459727988606073
0.7952129753562711,0.32966039222109633,0.5250752206796269,0.6459727988606073
0.7952129753562711,0.39245654564144045,0.5673838548396157,0.6459727988606073
0.8016509246765616,0.39245654564144045,0.4528877208008794,0.6272522857795568
0.8016509246765616,0.39245654564144045,0.5673838548396157,0.6210121147525399
0.8016509246765616,0.2818447346668573,0.4058578929328701,0.572979011983475
0.8277783884942778,0.39245654564144045,0.5673838548396157,0.6459727988606073
0.8277783884942778,0.33261440441915474,0.5101357878202476,0.6459727988606073
0.8277783884942778,0.3901108690277856,0.487214618253454,0.6459727988606073
0.8277783884942778,0.3902333887203662,0.5228392789198497,0.6459727988606073
0.8277783884942778,0.39245654564144045,0.48276658651963805,0.6272522857795568
0.8277783884942778,0.369720445483237,0.5673838548396157,0.6459727988606073
0.8277783884942778,0.39245654564144045,0.46782715366025873,0.6459727988606073
0.8834334322307613,0.31272248701430505,0.46782715366025873,0.6459727988606073
0.8834334322307613,0.2323552001749306,0.49015176616622297,0.5687826441255805
0.8834334322307613,0.3848474452538768,0.4001484615148403,0.5951143301503279
0.8834334322307613,0.2818447346668573,0.5250752206796269,0.6459727988606073
0.8834334322307613,0.3867725206018896,0.46288423628363584,0.6459727988606073
0.8834334322307613,0.39245654564144045,0.5358588819494374,0.6459727988606073
0.8834334322307613,0.38510515291108394,0.5544506697042432,0.6459727988606073
0.8834334322307613,0.39245654564144045,0.581875287252918,0.6459727988606073
0.8834334322307613,0.39245654564144045,0.6334924568065736,0.6459727988606073
0.8834334322307613,0.39245654564144045,0.6459727988606073,0.6644736842105263
0.8834334322307613,0.2818447346668573,0.46782715366025873,0.7346378468753342
0.8834334322307613,0.25330590980564216,0.491266962805203,0.6644736842105263
0.8834334322307613,0.3074195844417321,0.5497848207313896,0.7346378468753342
0.8834334322307613,0.3919007564111719,0.6459727988606073,0.7462686567164178
0.8834334322307613,0.3180606351076095,0.581875287252918,0.8277783884942778
0.8834334322307613,0.29360356660487164,0.5277945513533582,0.8033543286407727
0.8834334322307613,0.39245654564144045,0.5718163606162925,0.8277783884942778
0.8834334322307613,0.39245654564144045,0.6210121147525399,0.8277783884942778
0.8834334322307613,0.30718756748149106,0.5063871511854353,0.8277783884942778
0.8834334322307613,0.39542933285156184,0.6459727988606073,0.8277783884942778
0.8834334322307613,0.39245654564144045,0.7952129753562711,0.8277783884942778
1.0,0.4508932060803845,0.5952322510184245,0.8277783884942778
